City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,3.8100000000000023,60,0,8.23,AR,1721705991
1,port saint john's,-31.6229,29.5448,12.760000000000048,78,6,2.98,ZA,1721705992
2,puerto natales,-51.7236,-72.4875,3.5200000000000387,93,100,2.02,CL,1721705994
3,udachny,66.4167,112.4,16.700000000000045,36,36,4.13,RU,1721705995
4,bilibino,68.0546,166.4372,26.150000000000034,48,46,7.17,RU,1721705997
5,acarau,-2.8856,-40.12,24.930000000000007,89,6,6.68,BR,1721705998
6,marquette,46.5333,-87.6335,15.75,85,100,2.32,US,1721705999
7,vorgashor,67.5833,63.95,11.490000000000009,69,99,1.47,RU,1721706001
8,antonio enes,-16.2325,39.9086,19.49000000000001,69,10,1.89,MZ,1721706002
9,margaret river,-33.95,115.0667,13.170000000000016,70,47,6.24,AU,1721706003
10,pocone,-16.2567,-56.6228,20.150000000000034,36,4,1.38,BR,1721706004
11,valparaiso,-33.0393,-71.6273,11.800000000000011,87,100,3.6,CL,1721706006
12,saint-francois,46.4154,3.9054,17.689999999999998,85,100,1.54,FR,1721706007
13,edinburgh of the seven seas,-37.0676,-12.3116,13.050000000000011,80,97,11.43,SH,1721706008
14,port-aux-francais,-49.35,70.2167,2.8700000000000045,69,66,1.75,TF,1721706009
15,pisco,-13.7,-76.2167,15.03000000000003,82,0,2.06,PE,1721706012
16,bethel,41.3712,-73.414,23.28000000000003,87,75,0.89,US,1721706013
17,tazovsky,67.4667,78.7,9.03000000000003,59,100,6.51,RU,1721706014
18,souillac,-20.5167,57.5167,19.640000000000043,94,40,3.09,MU,1721706015
19,college,64.8569,-147.8028,29.99000000000001,32,20,2.57,US,1721706017
20,saipan,15.1355,145.701,32.39000000000004,66,40,4.12,MP,1721706018
21,la ronge,55.1001,-105.2842,19.140000000000043,63,40,3.09,CA,1721706019
22,taunusstein,50.15,8.15,16.010000000000048,83,0,1.54,DE,1721706020
23,klyuchi,52.2667,79.1667,23.560000000000002,55,40,1.11,RU,1721706022
24,grytviken,-54.2811,-36.5092,-1.5600000000000023,85,85,9.13,GS,1721706023
25,sferracavallo,42.726,12.0956,22.870000000000005,85,0,2.06,IT,1721706024
26,whitehorse,60.7161,-135.0538,22.430000000000007,43,20,2.06,CA,1721705769
27,waitangi,-43.9535,-176.5597,9.340000000000032,99,100,4.47,NZ,1721706026
28,crixas,-14.5489,-49.9692,19.850000000000023,39,82,2.32,BR,1721706028
29,tangalle,6.024,80.7911,30.090000000000032,67,41,5.39,LK,1721706029
30,saratovskaya,44.7103,39.2244,24.32000000000005,92,3,1.19,RU,1721706030
31,tiksi,71.6872,128.8694,4.300000000000011,97,99,3.83,RU,1721706031
32,minas de marcona,-15.2119,-75.1103,10.610000000000014,86,58,4.62,PE,1721706032
33,blackmans bay,-43.0167,147.3167,17.07000000000005,50,100,1.79,AU,1721706034
34,bredasdorp,-34.5322,20.0403,6.890000000000043,86,8,1.92,ZA,1721706035
35,alice springs,-23.7,133.8833,21.75,20,0,5.66,AU,1721706036
36,labrador city,52.9463,-66.9114,10.100000000000023,75,75,16.99,CA,1721706037
37,albany,42.6001,-73.9662,22.02000000000004,64,100,1.16,US,1721706038
38,mijas,36.5957,-4.6373,22.25,83,0,2.57,ES,1721706040
39,port elizabeth,-33.918,25.5701,6.160000000000025,93,0,0.51,ZA,1721706041
40,east london,-33.0153,27.9116,12.520000000000039,71,0,5.14,ZA,1721706042
41,crane,31.3974,-102.3501,21.910000000000025,67,59,3.85,US,1721706043
42,phitsanulok,16.9167,100.5,29.75,76,94,4.9,TH,1721706045
43,masuguru,-11.3667,38.4167,16.340000000000032,85,38,0.86,TZ,1721706046
44,hamilton,39.1834,-84.5333,22.900000000000034,87,0,0.89,US,1721705753
45,constantia,44.1833,28.65,22.610000000000014,69,5,5.31,RO,1721706033
46,adamstown,-25.066,-130.1015,19.110000000000014,68,2,7.33,PN,1721706049
47,weno,7.4515,151.8468,31.970000000000027,79,75,4.12,FM,1721706051
48,portland,45.5234,-122.6762,20.189999999999998,59,0,1.79,US,1721706041
49,bondo,3.8146,23.6866,20.629999999999995,100,100,0.91,CD,1721706053
50,iqaluit,63.7506,-68.5145,7.850000000000023,81,40,4.12,CA,1721706054
51,atafu village,-8.5421,-172.5159,28.420000000000016,78,100,8.86,TK,1721706055
52,lihue,21.9789,-159.3672,27.77000000000004,67,75,7.2,US,1721706057
53,tidjikja,18.5564,-11.4271,29.060000000000002,52,97,2.6,MR,1721706058
54,hermanus,-34.4187,19.2345,10.720000000000027,74,19,1.98,ZA,1721706059
55,ribeira grande,38.5167,-28.7,21.54000000000002,82,0,3.58,PT,1721706060
56,prince rupert,54.3161,-130.3201,15.830000000000041,88,100,4.12,CA,1721706062
57,invercargill,-46.4,168.35,10.010000000000048,87,74,1.34,NZ,1721705854
58,durban,-29.8579,31.0292,13.510000000000048,78,19,2.18,ZA,1721706064
59,dunedin,-45.8742,170.5036,7.670000000000016,73,80,4.02,NZ,1721706065
60,lebu,-37.6167,-73.65,7.640000000000043,87,29,1.05,CL,1721706066
61,selfoss,63.9331,-20.9971,8.910000000000025,93,78,4.43,IS,1721706068
62,mount pearl,47.5166,-52.7813,15.25,86,20,6.17,CA,1721705903
63,mejit,10.2753,170.8646,28.220000000000027,75,54,6.54,MH,1721706071
64,puerto baquerizo moreno,-0.9,-89.6,20.939999999999998,83,83,5.19,EC,1721706072
65,badger,64.8,-147.5333,29.950000000000045,30,20,2.57,US,1721706073
66,antalaha,-14.9003,50.2788,19.870000000000005,88,52,2.55,MG,1721706076
67,puerto ayora,-0.7393,-90.3518,19.75,99,91,1.79,EC,1721706077
68,parabel',58.6978,81.4825,18.5,58,98,3.25,RU,1721706078
69,robore,-18.3333,-59.75,19.090000000000032,39,3,1.17,BO,1721706080
70,port mathurin,-19.6833,63.4167,22.760000000000048,64,18,7.53,MU,1721706081
71,margate,51.3813,1.3862,17.720000000000027,86,94,6.09,GB,1721706082
72,port lincoln,-34.7333,135.8667,17.920000000000016,39,96,9.3,AU,1721706083
73,pionerskiy,54.9508,20.2275,18.910000000000025,90,89,7.95,RU,1721706084
74,olonkinbyen,70.9221,-8.7187,5.0,92,100,9.94,SJ,1721706086
75,afaahiti,-17.75,-149.2833,25.590000000000032,73,45,11.31,PF,1721706087
76,joshimath,30.5667,79.5667,20.5,85,98,1.43,IN,1721706088
77,belfast,54.5833,-5.9333,13.900000000000034,79,40,4.12,GB,1721706089
78,sitia,35.2,26.0986,28.32000000000005,82,2,1.88,GR,1721706090
79,smithers,54.7804,-127.1743,17.180000000000007,77,75,3.09,CA,1721706092
80,westport,41.1415,-73.3579,23.980000000000018,89,100,2.57,US,1721706093
81,ndioum,16.5129,-14.6471,27.939999999999998,66,100,5.28,SN,1721706094
82,horta,38.5333,-28.6333,21.120000000000005,82,0,3.58,PT,1721706095
83,kingston,17.997,-76.7936,29.53000000000003,79,20,1.54,JM,1721705646
84,chonchi,-42.6128,-73.8092,7.2900000000000205,95,97,0.78,CL,1721706098
85,thompson,55.7435,-97.8558,14.090000000000032,72,20,1.03,CA,1721706099
86,buala,-8.145,159.5921,29.08000000000004,72,41,4.22,SB,1721706100
87,newman,37.3138,-121.0208,36.129999999999995,46,4,3.98,US,1721706101
88,petawawa,45.9001,-77.3328,16.439999999999998,83,96,0.59,CA,1721706102
89,richards bay,-28.783,32.0377,16.910000000000025,75,56,0.93,ZA,1721706104
90,cidreira,-30.1811,-50.2056,15.53000000000003,91,46,2.08,BR,1721706105
91,kisangani,0.5167,25.2,21.350000000000023,93,100,1.11,CD,1721706106
92,port alfred,-33.5906,26.891,12.200000000000045,70,10,4.22,ZA,1721706107
93,plastun,44.7561,136.2939,23.420000000000016,80,100,1.2,RU,1721706110
94,hammerfest,70.6634,23.6821,22.25,60,0,2.06,NO,1721705995
95,sitka,57.0531,-135.33,14.939999999999998,82,100,2.06,US,1721706112
96,anadyr,64.75,177.4833,16.28000000000003,67,20,9.0,RU,1721706113
97,uturoa,-16.7333,-151.4333,24.970000000000027,65,8,11.59,PF,1721706115
98,vilyuchinsk,52.9306,158.4028,14.150000000000034,89,100,3.7,RU,1721706116
99,isafjordur,66.0755,-23.124,6.7000000000000455,93,100,2.13,IS,1721706117
100,ilulissat,69.2167,-51.1,6.010000000000048,87,100,2.06,GL,1721706118
101,zeya,53.75,127.2667,30.629999999999995,34,5,0.84,RU,1721706119
102,yellowknife,62.456,-114.3525,23.560000000000002,57,40,2.06,CA,1721706121
103,stanley,54.868,-1.6985,14.330000000000041,93,40,2.57,GB,1721706122
104,shibirghan,36.6676,65.7529,34.860000000000014,16,0,4.47,AF,1721706123
105,manismata,-2.4667,111.0333,31.75,55,61,2.12,ID,1721706124
106,qaqortoq,60.7167,-46.0333,7.720000000000027,94,100,1.73,GL,1721706126
107,tsiombe,-25.3,45.4833,18.730000000000018,81,36,3.21,MG,1721706127
108,tolanaro,-25.0319,46.9987,19.04000000000002,94,40,1.03,MG,1721706128
109,utrik,11.2278,169.8474,28.100000000000023,79,31,6.61,MH,1721706129
110,floro,61.5996,5.0328,12.04000000000002,94,75,1.54,NO,1721706130
111,north battleford,52.7834,-108.2847,19.05000000000001,88,0,5.14,CA,1721706132
112,chernyshevskiy,63.0128,112.4714,20.220000000000027,37,28,5.1,RU,1721706133
113,hailar,49.2,119.7,27.710000000000036,47,100,4.94,CN,1721706134
114,namibe,-15.1961,12.1522,14.629999999999995,90,12,3.8,AO,1721706135
115,watertown,42.3709,-71.1828,24.439999999999998,83,0,3.6,US,1721706136
116,fuerte olimpo,-21.0415,-57.8738,20.420000000000016,37,13,0.75,PY,1721706138
117,punta arenas,-53.15,-70.9167,4.060000000000002,81,75,1.03,CL,1721706132
118,luanda,-8.8368,13.2343,21.0,88,75,2.06,AO,1721706140
119,kamaishi,39.2667,141.8833,30.840000000000032,53,68,4.4,JP,1721706141
120,evanston,42.0411,-87.6901,22.480000000000018,83,0,1.54,US,1721706142
121,fale old settlement,-9.3852,-171.2468,28.390000000000043,76,77,10.21,TK,1721706144
122,kutum,14.2,24.6667,24.30000000000001,65,62,2.92,SD,1721706145
123,kuala belait,4.5833,114.1833,32.09000000000003,61,100,2.44,BN,1721706146
124,enshi,30.3,109.4833,34.72000000000003,54,100,1.12,CN,1721706148
125,georgetown,5.4112,100.3354,31.960000000000036,70,20,3.09,MY,1721706150
126,kapuskasing,49.4169,-82.4331,12.050000000000011,100,75,2.06,CA,1721706151
127,talnakh,69.4865,88.3972,14.990000000000009,38,12,0.68,RU,1721706152
128,naze,28.3667,129.4833,30.510000000000048,79,19,6.63,JP,1721706153
129,colby,39.3958,-101.0524,21.29000000000002,74,0,5.14,US,1721706155
130,waverly,42.7392,-84.6208,18.950000000000045,90,17,1.73,US,1721706156
131,jamestown,42.097,-79.2353,20.77000000000004,97,100,0.0,US,1721706157
132,nouadhibou,20.931,-17.0347,20.99000000000001,83,86,3.09,MR,1721706158
133,san patricio,28.017,-97.5169,28.910000000000025,72,21,3.22,US,1721706159
134,acapulco de juarez,16.8634,-99.8901,28.900000000000034,79,40,1.54,MX,1721706161
135,haiku-pauwela,20.9219,-156.3051,27.010000000000048,72,20,9.77,US,1721706162
136,hawaiian paradise park,19.5933,-154.9731,26.600000000000023,78,5,1.34,US,1721706163
137,napoleon,41.3923,-84.1252,20.5,87,0,0.99,US,1721706164
138,tonga,-20.0,-175.0,25.04000000000002,71,100,4.02,TO,1721706165
139,arraial do cabo,-22.9661,-42.0278,20.55000000000001,80,3,4.19,BR,1721706167
140,katabu,-4.9333,122.5167,31.49000000000001,43,59,2.3,ID,1721706168
141,mount isa,-20.7333,139.5,23.870000000000005,15,0,5.14,AU,1721706169
142,mendoza,-32.8908,-68.8272,7.740000000000009,49,0,0.0,AR,1721706170
143,enriquillo,17.9,-71.2333,25.090000000000032,89,0,6.0,DO,1721706172
144,nerekhta,57.4588,40.5747,12.939999999999998,69,40,2.57,RU,1721706173
145,winterlingen,48.1833,9.1167,14.82000000000005,87,65,0.64,DE,1721706174
146,uribia,11.7139,-72.266,28.04000000000002,73,52,8.2,CO,1721706175
147,juegang,32.3174,121.1855,32.47000000000003,65,100,5.44,CN,1721706176
148,alofi,-19.0595,-169.9187,26.939999999999998,69,75,6.17,NU,1721706178
149,santyoku,37.4406,129.1708,30.129999999999995,64,21,4.3,KR,1721706180
150,mahajanga,-15.7167,46.3167,18.010000000000048,88,20,2.57,MG,1721706181
151,gaspe,48.8334,-64.4819,15.120000000000005,67,0,3.6,CA,1721706182
152,kijang,35.2442,129.2139,31.850000000000023,77,100,7.22,KR,1721706184
153,quatre cocos,-20.2078,57.7625,20.05000000000001,66,1,2.98,MU,1721706185
154,wailua homesteads,22.0669,-159.378,27.439999999999998,71,75,7.2,US,1721706186
155,sergeyevka,53.88,67.4158,20.80000000000001,83,16,5.61,KZ,1721706187
156,barah,13.7,30.3667,27.140000000000043,65,90,4.58,SD,1721706189
157,nuuk,64.1835,-51.7216,6.340000000000032,93,75,5.66,GL,1721706190
158,jerantut,3.936,102.3626,31.33000000000004,66,100,0.89,MY,1721706191
159,ghadamis,30.1337,9.5007,30.29000000000002,37,0,4.51,LY,1721706193
160,vadso,70.0744,29.7487,20.090000000000032,56,0,1.03,NO,1721706195
161,kuraymah,18.55,31.85,30.879999999999995,47,100,5.55,SD,1721706196
162,ust-nera,64.5667,143.2,22.870000000000005,59,99,2.68,RU,1721706198
163,vila franca do campo,37.7167,-25.4333,22.230000000000018,99,2,1.95,PT,1721706199
164,howrah,22.5892,88.3103,30.0,89,75,3.09,IN,1721706201
165,carbonear,47.7332,-53.2148,15.970000000000027,87,2,6.25,CA,1721706202
166,papatowai,-46.5619,169.4708,8.670000000000016,82,99,3.56,NZ,1721706203
167,murray bridge,-35.1167,139.2667,16.30000000000001,33,98,6.16,AU,1721706204
168,aasiaat,68.7098,-52.8699,2.8600000000000136,97,90,1.42,GL,1721706205
169,avarua,-21.2078,-159.775,24.03000000000003,64,20,4.12,CK,1721706208
170,urengoy,65.9667,78.3667,11.770000000000039,51,100,6.64,RU,1721706209
171,manaure,11.7751,-72.4445,27.78000000000003,76,38,7.86,CO,1721706210
172,sumbe,-11.2061,13.8437,19.28000000000003,94,49,2.79,AO,1721706211
173,lata,40.1629,-8.3327,19.910000000000025,30,0,1.56,PT,1721706213
174,kinkala,-4.3614,14.7644,18.74000000000001,89,1,2.18,CG,1721706214
175,gadzhiyevo,69.2551,33.3362,17.57000000000005,58,82,3.69,RU,1721706215
176,coahuayana de hidalgo,18.7,-103.6583,25.060000000000002,92,100,1.03,MX,1721706216
177,san antonio de pale,-1.4014,5.6325,22.680000000000007,87,100,5.92,GQ,1721706217
178,yoloten,37.2989,62.3597,34.360000000000014,18,0,0.72,TM,1721706219
179,undurkhaan,47.3194,110.6556,24.650000000000034,57,84,2.04,MN,1721706220
180,sirte,31.2089,16.5887,26.910000000000025,73,0,3.39,LY,1721706221
181,nema,57.5067,50.5011,15.890000000000043,62,1,3.3,RU,1721706222
182,cogealac,44.55,28.5667,22.25,63,3,4.91,RO,1721706224
183,motueka,-41.1333,173.0167,13.390000000000043,71,46,1.22,NZ,1721706225
184,howard springs,-12.497,131.047,29.99000000000001,39,77,2.14,AU,1721706226
185,borogontsy,62.6683,131.1683,26.420000000000016,45,10,2.63,RU,1721706227
186,queenstown,-31.8976,26.8753,5.180000000000007,28,40,2.18,ZA,1721706228
187,dan khun thot,15.2085,101.7714,27.230000000000018,75,100,7.23,TH,1721706230
188,polyarnyy,69.1989,33.4478,16.83000000000004,59,84,3.8,RU,1721706231
189,saint-pierre,-21.3393,55.4781,20.82000000000005,52,0,3.6,RE,1721706232
190,krasnoshchekovo,51.6708,82.7289,22.53000000000003,71,20,2.36,RU,1721706233
191,west island,-12.1568,96.8225,28.99000000000001,74,40,7.2,CC,1721706235
192,boguchany,58.3814,97.4531,18.840000000000032,99,100,1.29,RU,1721706236
193,leh,34.1667,77.5833,17.189999999999998,37,5,2.11,IN,1721706237
194,klaksvik,62.2266,-6.589,9.510000000000048,84,93,1.62,FO,1721706238
195,burang,30.25,81.1667,13.220000000000027,68,100,1.7,CN,1721706239
196,thabazimbi,-24.5917,27.4116,12.28000000000003,56,30,1.23,ZA,1721706241
197,aden,12.7794,45.0367,29.200000000000045,79,100,4.74,YE,1721706242
198,ceeldheer,3.8488,47.1806,24.439999999999998,84,66,6.72,SO,1721706243
199,valdivia,-39.8142,-73.2459,6.050000000000011,99,26,1.05,CL,1721706244
200,punta del este,-34.9667,-54.95,13.310000000000002,97,75,2.24,UY,1721706245
201,tianchang,37.9981,114.0156,36.39000000000004,42,99,2.88,CN,1721706247
202,nemuro,43.3236,145.575,21.390000000000043,83,100,4.5,JP,1721706249
203,kwang binh,17.4833,106.6,28.82000000000005,72,100,3.83,VN,1721706250
204,bol,13.4586,14.7147,25.470000000000027,85,77,8.48,TD,1721706252
205,mirny,62.5353,113.9611,18.32000000000005,56,100,4.66,RU,1721706006
206,mapastepec,15.4333,-92.9,25.160000000000025,90,100,1.57,MX,1721706255
207,bubaque,11.2833,-15.8333,26.57000000000005,85,98,6.22,GW,1721706256
208,narok,-1.0783,35.8601,11.75,91,15,1.58,KE,1721706258
209,mbanza kongo,-6.267,14.2401,17.0,93,0,1.19,AO,1721706259
210,kyren,51.6828,102.1408,21.610000000000014,73,84,0.7,RU,1721706260
211,tyachiv,48.0118,23.5706,20.450000000000045,86,12,1.86,UA,1721706261
212,yankton,42.8711,-97.3973,24.140000000000043,73,0,1.54,US,1721706262
213,longyearbyen,78.2186,15.6401,9.910000000000025,93,0,3.6,SJ,1721706264
214,pangody,65.85,74.4859,13.770000000000039,46,95,5.26,RU,1721706265
215,frontino,6.7801,-76.1288,19.05000000000001,99,96,0.85,CO,1721706266
216,la passe,45.5549,-0.8967,15.129999999999995,88,1,0.87,FR,1721706267
217,victoria,22.2855,114.1577,34.03000000000003,72,100,1.79,HK,1721706006
218,susuman,62.7833,148.1667,25.230000000000018,45,57,4.47,RU,1721706270
219,saldanha,-33.0117,17.9442,3.0300000000000296,72,84,0.41,ZA,1721706271
220,nuku'alofa,-21.1333,-175.2,26.189999999999998,78,40,0.51,TO,1721706273
221,jaffna,9.6685,80.0074,29.0,76,42,7.01,LK,1721706274
222,nova vicosa,-17.8919,-39.3719,20.99000000000001,71,0,2.34,BR,1721706276
223,macas,-2.3167,-78.1167,18.950000000000045,97,94,0.9,EC,1721706277
224,st. thomas,42.7736,-81.1804,18.600000000000023,89,83,1.21,CA,1721706278
225,gao,16.6362,1.637,27.99000000000001,58,56,3.36,ML,1721706279
226,riversdale,18.1659,-76.9642,28.920000000000016,85,12,1.7,JM,1721706280
227,northam,51.0333,-4.2167,17.939999999999998,95,79,6.54,GB,1721706282
228,la grange,33.0393,-85.0313,24.370000000000005,88,0,0.0,US,1721706283
229,ko pha ngan,9.7578,100.0291,27.379999999999995,80,99,8.89,TH,1721706284
230,barro alto,-11.7608,-41.9117,15.450000000000045,92,3,2.66,BR,1721706285
231,alesund,62.4723,6.1549,14.07000000000005,90,46,2.57,NO,1721706287
232,villa yapacani,-17.4,-63.8333,19.0,69,0,1.66,BO,1721706288
233,aydarken,39.9443,71.3429,20.850000000000023,36,84,2.71,KG,1721706289
234,wuda,39.4994,106.7117,35.56,18,94,3.05,CN,1721706291
235,nadi,-17.8,177.4167,28.0,69,20,5.66,FJ,1721706293
236,new plymouth,-39.0667,174.0833,11.840000000000032,100,28,6.99,NZ,1721706294
237,riosucio,5.4216,-75.7032,12.510000000000048,97,92,0.85,CO,1721706295
238,shakiso,5.75,38.9167,15.590000000000032,90,97,0.86,ET,1721706296
239,kisesa,-3.0833,34.15,16.140000000000043,56,100,3.77,TZ,1721706298
240,peterhead,57.5058,-1.7981,13.03000000000003,87,100,3.74,GB,1721706299
241,bamboo flat,11.7,92.7167,30.05000000000001,79,40,6.69,IN,1721706300
242,kailua-kona,19.6406,-155.9956,28.980000000000018,86,20,3.6,US,1721706301
243,koubia,11.5833,-11.9,19.83000000000004,96,100,1.72,GN,1721706302
244,ostersund,63.1792,14.6357,15.900000000000034,100,40,3.6,SE,1721706304
245,gainesville,29.6516,-82.3248,24.860000000000014,95,0,0.0,US,1721706305
246,cockburn town,21.4612,-71.1419,28.05000000000001,84,1,9.88,TC,1721706111
247,ryotsu-minato,38.0833,138.4333,29.720000000000027,64,54,4.3,JP,1721706307
248,beitbridge,-22.2167,30.0,13.879999999999995,73,2,1.19,ZW,1721706308
249,fredericton,45.9454,-66.6656,15.470000000000027,92,0,3.09,CA,1721706310
250,zouerate,22.7187,-12.4521,32.35000000000002,34,6,3.96,MR,1721706311
251,keflavik,64.0049,-22.5624,9.950000000000045,93,100,6.69,IS,1721706312
252,kingscliff,-28.2667,153.5667,22.090000000000032,52,0,6.69,AU,1721706313
253,kismayo,-0.3582,42.5454,24.400000000000034,87,90,5.98,SO,1721706316
254,nizao,18.25,-70.2,25.760000000000048,82,0,6.02,DO,1721706317
255,carnarvon,-24.8667,113.6333,21.840000000000032,67,5,5.45,AU,1721706318
256,nyazepetrovsk,56.0531,59.6028,12.800000000000011,90,100,3.15,RU,1721706320
257,anloga,5.7947,0.8973,24.010000000000048,87,100,5.43,GH,1721706321
258,glace bay,46.1969,-59.957,17.25,86,75,3.6,CA,1721706322
259,yuzhno-kurilsk,44.0306,145.8556,24.879999999999995,69,100,0.72,RU,1721706323
260,taulaga,-11.0553,-171.0883,27.710000000000036,77,0,9.7,AS,1721706324
261,holualoa,19.6228,-155.9522,26.910000000000025,86,20,3.6,US,1721706326
262,magadan,59.5667,150.8,18.450000000000045,76,17,2.78,RU,1721706327
263,kilinochchi,9.3961,80.3982,32.379999999999995,55,33,5.3,LK,1721706328
264,whangarei,-35.7317,174.3239,13.340000000000032,66,3,4.88,NZ,1721706329
265,xining,36.6167,101.7667,18.970000000000027,75,100,1.58,CN,1721706330
266,houlton,46.1262,-67.8403,14.230000000000018,89,0,0.0,US,1721706332
267,loanda,-8.8368,13.2343,21.0,88,75,2.06,AO,1721706333
268,fort bragg,35.139,-79.006,25.32000000000005,92,75,2.06,US,1721706336
269,kirakira,-10.4544,161.9205,28.939999999999998,74,99,5.95,SB,1721706338
270,alo,6.5486,4.2686,23.82000000000005,87,82,2.76,NG,1721706339
271,virrat,62.2476,23.78,17.660000000000025,72,0,2.49,FI,1721706340
272,blagoveshchenka,52.8333,79.8667,21.30000000000001,66,35,0.91,RU,1721706341
273,severo-yeniseyskiy,60.3725,93.0408,22.80000000000001,61,100,0.69,RU,1721706343
274,saint-joseph,-21.3667,55.6167,20.210000000000036,70,4,1.7,RE,1721706344
275,rovnoye,50.7765,46.0509,19.77000000000004,79,82,5.06,RU,1721706345
276,trenton,40.217,-74.7429,23.680000000000007,91,100,1.54,US,1721706346
277,new albany,38.2856,-85.8241,21.77000000000004,94,0,1.54,US,1721706348
